PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-02-19,8729,Bharatpur,20-24,Female,New drop I found in Bharatpur! #kpop,#kpop,K-Fashion Enthusiast,29
2025-02-19,8730,Kathmandu,15-19,Female,Minimal fit for the office. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,39
2025-02-19,8731,Kathmandu,15-19,Male,New drop I found in Kathmandu! #streetstyle,#streetstyle,American Streetwear,38
2025-02-19,8732,Lalitpur,25-30,Female,Layering today: hoodie + jacket. #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,29
2025-02-19,8733,Lalitpur,15-19,Female,Minimal fit for the office. #oversized #hoodie,#oversized #hoodie,American Streetwear,32
2025-02-19,8734,Bharatpur,20-24,Female,Street check in Bharatpur — #simplewear,#simplewear,Classic Minimalist,34
2025-02-19,8735,Kathmandu,31-40,Non-binary,Layering today: hoodie + jacket. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,36
2025-02-19,8736,Bharatpur,25-30,Male,Layering today: hoodie + jacket. #boho #cargo,#boho #cargo,Bohemian/Indie,28
2025-02-19,8737,Kathmandu,20-24,Male,New drop I found in Kathmandu! #hoodie #oversized,#hoodie #oversized,American Streetwear,26
2025-02-19,8738,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #handmade,#handmade,Bohemian/Indie,50
2025-02-19,8739,Biratnagar,20-24,Non-binary,Minimal fit for the office. #streetstyle #hoodie,#streetstyle #hoodie,American Streetwear,35
2025-02-19,8740,Bharatpur,25-30,Male,Street check in Bharatpur — #vintage #handmade,#vintage #handmade,Bohemian/Indie,22
2025-02-19,8741,Kathmandu,20-24,Male,Minimal fit for the office. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,25
2025-02-20,8742,Pokhara,31-40,Female,Street check in Pokhara — #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,31
2025-02-20,8743,Bharatpur,25-30,Female,Street check in Bharatpur — #handmade,#handmade,Bohemian/Indie,28
2025-02-20,8744,Kathmandu,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,33
2025-02-20,8745,Pokhara,25-30,Female,Street check in Pokhara — #hoodie #streetwear,#hoodie #streetwear,American Streetwear,34
2025-02-20,8746,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #streetwear #oversized,#streetwear #oversized,American Streetwear,35
2025-02-20,8747,Kathmandu,20-24,Male,New drop I found in Kathmandu! #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,26
2025-02-20,8748,Bharatpur,20-24,Female,Street check in Bharatpur — #oversized,#oversized,American Streetwear,26
2025-02-20,8749,Pokhara,15-19,Female,New drop I found in Pokhara! #simplewear,#simplewear,Classic Minimalist,34
2025-02-20,8750,Pokhara,25-30,Female,Summer thrift finds. #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,20
2025-02-20,8751,Kathmandu,20-24,Non-binary,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,45
2025-02-20,8752,Lalitpur,25-30,Female,Minimal fit for the office. #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,32
2025-02-20,8753,Kathmandu,25-30,Male,Summer thrift finds. #indievibes,#indievibes,Bohemian/Indie,37
2025-02-20,8754,Bharatpur,20-24,Female,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,28
2025-02-20,8755,Pokhara,25-30,Female,Layering today: hoodie + jacket. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,20
2025-02-20,8756,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,32
2025-02-20,8757,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,39
2025-02-20,8758,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,35
2025-02-20,8759,Kathmandu,25-30,Female,New drop I found in Kathmandu! #streetstyle,#streetstyle,American Streetwear,40
2025-02-20,8760,Kathmandu,25-30,Male,Summer thrift finds. #boho #handmade,#boho #handmade,Bohemian/Indie,47
2025-02-20,8761,Kathmandu,25-30,Female,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,40
2025-02-20,8762,Lalitpur,25-30,Female,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,30
2025-02-20,8763,Kathmandu,31-40,Female,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,45
2025-02-20,8764,Biratnagar,20-24,Female,Summer thrift finds. #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,27
2025-02-20,8765,Kathmandu,20-24,Male,New drop I found in Kathmandu! #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,54
2025-02-20,8766,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #oversized #streetwear,#oversized #streetwear,American Streetwear,48
2025-02-20,8767,Kathmandu,25-30,Female,Street check in Kathmandu — #streetstyle,#streetstyle,American Streetwear,45
2025-02-20,8768,Pokhara,20-24,Male,Summer thrift finds. #oversized #streetwear,#oversized #streetwear,American Streetwear,24
2025-02-20,8769,Kathmandu,25-30,Male,New drop I found in Kathmandu! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,43
2025-02-20,8770,Bharatpur,15-19,Male,Minimal fit for the office. #streetstyle #nepalstreetstyle,#streetstyle #nepalstreetstyle,American Streetwear,36
2025-02-20,8771,Lalitpur,20-24,Male,Minimal fit for the office. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,33
2025-02-20,8772,Lalitpur,20-24,Female,Summer thrift finds. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,37
2025-02-20,8773,Bharatpur,20-24,Female,Summer thrift finds. #hoodie #streetstyle,#hoodie #streetstyle,American Streetwear,38
2025-02-20,8774,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,37
2025-02-20,8775,Bharatpur,15-19,Female,Layering today: hoodie + jacket. #boho #cargo,#boho #cargo,Bohemian/Indie,33
2025-02-20,8776,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #streetwear #streetstyle,#streetwear #streetstyle,American Streetwear,45
2025-02-20,8777,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,37
2025-02-20,8778,Kathmandu,31-40,Male,Summer thrift finds. #boho #indievibes,#boho #indievibes,Bohemian/Indie,49
2025-02-20,8779,Bharatpur,25-30,Non-binary,Layering today: hoodie + jacket. #cargo #vintage,#cargo #vintage,Bohemian/Indie,30
2025-02-20,8780,Bharatpur,25-30,Female,Layering today: hoodie + jacket. #kpop,#kpop,K-Fashion Enthusiast,24
2025-02-20,8781,Bharatpur,15-19,Female,New drop I found in Bharatpur! #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,31
2025-02-20,8782,Lalitpur,20-24,Female,Summer thrift finds. #hoodie #oversized,#hoodie #oversized,American Streetwear,21
2025-02-20,8783,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #boho #indievibes,#boho #indievibes,Bohemian/Indie,41
2025-02-20,8784,Kathmandu,15-19,Male,Minimal fit for the office. #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,31
2025-02-20,8785,Biratnagar,15-19,Male,Street check in Biratnagar — #cleanfit,#cleanfit,Classic Minimalist,20
2025-02-20,8786,Bharatpur,25-30,Female,Minimal fit for the office. #oversized,#oversized,American Streetwear,35
2025-02-20,8787,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,38
2025-02-20,8788,Kathmandu,20-24,Female,Street check in Kathmandu — #nepalakpop,#nepalakpop,K-Fashion Enthusiast,36
2025-02-20,8789,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #cargo #vintage,#cargo #vintage,Bohemian/Indie,39
2025-02-20,8790,Kathmandu,20-24,Male,Summer thrift finds. #hoodie,#hoodie,American Streetwear,37
2025-02-20,8791,Lalitpur,15-19,Male,Minimal fit for the office. #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,29
2025-02-20,8792,Kathmandu,25-30,Female,Street check in Kathmandu — #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,48
2025-02-20,8793,Lalitpur,20-24,Male,Street check in Lalitpur — #streetstyle #oversized,#streetstyle #oversized,American Streetwear,46
2025-02-20,8794,Biratnagar,15-19,Female,Street check in Biratnagar — #cleanfit,#cleanfit,Classic Minimalist,29
2025-02-20,8795,Kathmandu,25-30,Male,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,40
2025-02-20,8796,Kathmandu,20-24,Male,Summer thrift finds. #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,23
2025-02-20,8797,Bharatpur,25-30,Female,Layering today: hoodie + jacket. #kpop,#kpop,K-Fashion Enthusiast,40
2025-02-20,8798,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,39
2025-02-20,8799,Kathmandu,20-24,Male,Street check in Kathmandu — #handmade,#handmade,Bohemian/Indie,41
2025-02-20,8800,Pokhara,20-24,Female,Street check in Pokhara — #streetstyle,#streetstyle,American Streetwear,23
2025-02-20,8801,Kathmandu,25-30,Female,Street check in Kathmandu — #oversized #streetstyle,#oversized #streetstyle,American Streetwear,40
2025-02-20,8802,Biratnagar,31-40,Female,Summer thrift finds. #hoodie,#hoodie,American Streetwear,23
2025-02-20,8803,Kathmandu,15-19,Male,Street check in Kathmandu — #streetstyle #streetwear,#streetstyle #streetwear,American Streetwear,33
2025-02-20,8804,Kathmandu,20-24,Female,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,39
2025-02-20,8805,Lalitpur,20-24,Male,Street check in Lalitpur — #boho #vintage,#boho #vintage,Bohemian/Indie,26
2025-02-20,8806,Kathmandu,20-24,Female,New drop I found in Kathmandu! #streetstyle #streetwear,#streetstyle #streetwear,American Streetwear,41
2025-02-20,8807,Kathmandu,20-24,Male,Minimal fit for the office. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,48
2025-02-20,8808,Kathmandu,20-24,Female,Summer thrift finds. #cargo,#cargo,Bohemian/Indie,26
2025-02-20,8809,Pokhara,31-40,Male,Summer thrift finds. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,37
2025-02-20,8810,Kathmandu,15-19,Male,New drop I found in Kathmandu! #nepalstreetstyle #streetstyle,#nepalstreetstyle #streetstyle,American Streetwear,38
2025-02-20,8811,Pokhara,20-24,Male,New drop I found in Pokhara! #simplewear,#simplewear,Classic Minimalist,25
2025-02-20,8812,Lalitpur,20-24,Male,Summer thrift finds. #streetwear,#streetwear,American Streetwear,34
2025-02-20,8813,Biratnagar,31-40,Female,New drop I found in Biratnagar! #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,34
2025-02-20,8814,Kathmandu,25-30,Male,Minimal fit for the office. #oversized #hoodie,#oversized #hoodie,American Streetwear,49
2025-02-21,8815,Bharatpur,25-30,Male,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,35
2025-02-21,8816,Lalitpur,25-30,Female,New drop I found in Lalitpur! #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,36
2025-02-21,8817,Kathmandu,20-24,Female,Street check in Kathmandu — #streetwear #oversized,#streetwear #oversized,American Streetwear,40
2025-02-21,8818,Pokhara,20-24,Female,Summer thrift finds. #streetwear,#streetwear,American Streetwear,29
2025-02-21,8819,Pokhara,20-24,Female,Minimal fit for the office. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,30
2025-02-21,8820,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,34
2025-02-21,8821,Kathmandu,20-24,Female,Summer thrift finds. #oversized #hoodie,#oversized #hoodie,American Streetwear,42
2025-02-21,8822,Lalitpur,15-19,Non-binary,Street check in Lalitpur — #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,30
2025-02-21,8823,Kathmandu,20-24,Female,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,37
2025-02-21,8824,Lalitpur,25-30,Male,Street check in Lalitpur — #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,28
2025-02-21,8825,Kathmandu,20-24,Male,Street check in Kathmandu — #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,39
2025-02-21,8826,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,35
2025-02-21,8827,Lalitpur,25-30,Female,Minimal fit for the office. #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,31
2025-02-21,8828,Lalitpur,15-19,Male,Summer thrift finds. #indievibes,#indievibes,Bohemian/Indie,33
2025-02-21,8829,Lalitpur,15-19,Female,Layering today: hoodie + jacket. #kpop,#kpop,K-Fashion Enthusiast,28
2025-02-21,8830,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #kstyle,#kstyle,K-Fashion Enthusiast,35
2025-02-21,8831,Bharatpur,20-24,Female,Street check in Bharatpur — #streetstyle,#streetstyle,American Streetwear,32
2025-02-21,8832,Kathmandu,20-24,Female,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,48
2025-02-21,8833,Kathmandu,20-24,Male,Minimal fit for the office. #streetstyle,#streetstyle,American Streetwear,27
2025-02-21,8834,Kathmandu,20-24,Female,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,45
2025-02-21,8835,Pokhara,15-19,Female,Street check in Pokhara — #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,29
2025-02-21,8836,Kathmandu,15-19,Female,Summer thrift finds. #vintage #cargo,#vintage #cargo,Bohemian/Indie,48
2025-02-21,8837,Bharatpur,25-30,Male,Minimal fit for the office. #cargo #boho,#cargo #boho,Bohemian/Indie,25
2025-02-21,8838,Kathmandu,20-24,Male,Street check in Kathmandu — #hoodie,#hoodie,American Streetwear,29
2025-02-21,8839,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,37
2025-02-21,8840,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,25
2025-02-21,8841,Pokhara,15-19,Male,Summer thrift finds. #streetstyle #oversized,#streetstyle #oversized,American Streetwear,33
2025-02-21,8842,Biratnagar,15-19,Male,Summer thrift finds. #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,28
2025-02-21,8843,Kathmandu,15-19,Female,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,31
2025-02-21,8844,Lalitpur,31-40,Female,Minimal fit for the office. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,18
2025-02-21,8845,Pokhara,20-24,Female,Summer thrift finds. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,31
2025-02-21,8846,Bharatpur,20-24,Female,Layering today: hoodie + jacket. #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,24
2025-02-21,8847,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,38
2025-02-21,8848,Lalitpur,25-30,Female,Layering today: hoodie + jacket. #kstyle,#kstyle,K-Fashion Enthusiast,31
2025-02-21,8849,Kathmandu,20-24,Male,Summer thrift finds. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,49
2025-02-21,8850,Lalitpur,15-19,Female,New drop I found in Lalitpur! #nepalstreetstyle #streetstyle,#nepalstreetstyle #streetstyle,American Streetwear,36
2025-02-21,8851,Bharatpur,20-24,Female,Summer thrift finds. #simplewear,#simplewear,Classic Minimalist,31
2025-02-21,8852,Pokhara,31-40,Male,Minimal fit for the office. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,30
2025-02-21,8853,Bharatpur,20-24,Female,Minimal fit for the office. #indievibes,#indievibes,Bohemian/Indie,33
2025-02-21,8854,Kathmandu,15-19,Non-binary,Summer thrift finds. #indievibes,#indievibes,Bohemian/Indie,38
2025-02-21,8855,Pokhara,20-24,Male,Minimal fit for the office. #oversized #streetstyle,#oversized #streetstyle,American Streetwear,37
2025-02-21,8856,Kathmandu,31-40,Female,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,36
2025-02-21,8857,Kathmandu,25-30,Female,Street check in Kathmandu — #seoulvibes #kfashion,#seoulvibes #kfashion,K-Fashion Enthusiast,30
2025-02-21,8858,Kathmandu,20-24,Female,New drop I found in Kathmandu! #boho,#boho,Bohemian/Indie,33
2025-02-21,8859,Kathmandu,15-19,Female,Street check in Kathmandu — #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,33
2025-02-21,8860,Kathmandu,15-19,Male,Summer thrift finds. #handmade,#handmade,Bohemian/Indie,37
2025-02-21,8861,Lalitpur,20-24,Male,Street check in Lalitpur — #kpop,#kpop,K-Fashion Enthusiast,34
2025-02-21,8862,Biratnagar,25-30,Female,New drop I found in Biratnagar! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,33
2025-02-21,8863,Biratnagar,15-19,Male,Street check in Biratnagar — #streetstyle,#streetstyle,American Streetwear,26
2025-02-21,8864,Kathmandu,20-24,Female,Minimal fit for the office. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,42
2025-02-21,8865,Lalitpur,20-24,Female,Summer thrift finds. #vintage,#vintage,Bohemian/Indie,32
2025-02-21,8866,Lalitpur,15-19,Male,New drop I found in Lalitpur! #oversized,#oversized,American Streetwear,21
2025-02-21,8867,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,35
2025-02-21,8868,Kathmandu,20-24,Male,Summer thrift finds. #streetstyle,#streetstyle,American Streetwear,41
2025-02-21,8869,Lalitpur,25-30,Male,New drop I found in Lalitpur! #oversized #streetstyle,#oversized #streetstyle,American Streetwear,36
2025-02-21,8870,Kathmandu,20-24,Female,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,36
2025-02-21,8871,Biratnagar,31-40,Female,Layering today: hoodie + jacket. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,34
2025-02-21,8872,Biratnagar,20-24,Female,Summer thrift finds. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,30
2025-02-21,8873,Biratnagar,20-24,Female,New drop I found in Biratnagar! #boho,#boho,Bohemian/Indie,34
2025-02-21,8874,Kathmandu,31-40,Female,New drop I found in Kathmandu! #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,36
2025-02-21,8875,Kathmandu,20-24,Female,Minimal fit for the office. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,36
2025-02-21,8876,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,34
2025-02-21,8877,Kathmandu,20-24,Female,New drop I found in Kathmandu! #minimalist,#minimalist,Classic Minimalist,37
2025-02-21,8878,Kathmandu,20-24,Female,Summer thrift finds. #simplewear,#simplewear,Classic Minimalist,41
2025-02-21,8879,Pokhara,20-24,Male,Street check in Pokhara — #streetstyle,#streetstyle,American Streetwear,25
2025-02-21,8880,Lalitpur,20-24,Male,Minimal fit for the office. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,24
2025-02-21,8881,Bharatpur,20-24,Female,New drop I found in Bharatpur! #minimalist,#minimalist,Classic Minimalist,41
2025-02-22,8882,Lalitpur,25-30,Non-binary,Summer thrift finds. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,31
2025-02-22,8883,Kathmandu,25-30,Male,Summer thrift finds. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,29
2025-02-22,8884,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,32
2025-02-22,8885,Pokhara,15-19,Female,Summer thrift finds. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,26
2025-02-22,8886,Bharatpur,20-24,Female,Layering today: hoodie + jacket. #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,32
