PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2024-11-30,202474,Kathmandu,25-30,Male,New drop in Kathmandu! #denim #streetwear,#denim #streetwear,American Streetwear,25
2024-11-30,202475,Bharatpur,20-24,Female,Street check in Bharatpur — #neutral #simplewear,#neutral #simplewear,Classic Minimalist,16
2024-11-30,202476,Kathmandu,20-24,Male,Thrift finds this weekend. #kpop #kfashion,#kpop #kfashion,K-Fashion Enthusiast,33
2024-11-30,202477,Kathmandu,20-24,Male,Minimal fit for the office. #neutral,#neutral,Classic Minimalist,25
2024-11-30,202478,Kathmandu,20-24,Male,Street check in Kathmandu — #kstyle,#kstyle,K-Fashion Enthusiast,19
2024-11-30,202479,Bharatpur,15-19,Female,Street check in Bharatpur — #vintage #cargo,#vintage #cargo,Bohemian/Indie,16
2024-11-30,202480,Kathmandu,25-30,Female,New drop in Kathmandu! #cargo #boho,#cargo #boho,Bohemian/Indie,26
2024-11-30,202481,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,23
2024-11-30,202482,Kathmandu,15-19,Female,Thrift finds this weekend. #capsulewardrobe #neutral,#capsulewardrobe #neutral,Classic Minimalist,31
2024-11-30,202483,Kathmandu,25-30,Female,Minimal fit for the office. #boho #indievibes,#boho #indievibes,Bohemian/Indie,28
2024-11-30,202484,Kathmandu,20-24,Male,New drop in Kathmandu! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,29
2024-11-30,202485,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,25
2024-11-30,202486,Bharatpur,20-24,Male,New drop in Bharatpur! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,20
2024-11-30,202487,Lalitpur,20-24,Female,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,15
2024-11-30,202488,Kathmandu,15-19,Male,Thrift finds this weekend. #kfashion,#kfashion,K-Fashion Enthusiast,30
2024-11-30,202489,Lalitpur,15-19,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,19
2024-11-30,202490,Lalitpur,15-19,Female,Thrift finds this weekend. #denim #hoodie,#denim #hoodie,American Streetwear,19
2024-11-30,202491,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized #denim,#oversized #denim,American Streetwear,26
2024-11-30,202492,Kathmandu,25-30,Female,Street check in Kathmandu — #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,24
2024-11-30,202493,Lalitpur,15-19,Female,Street check in Lalitpur — #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,16
2024-11-30,202494,Kathmandu,15-19,Female,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,31
2024-11-30,202495,Kathmandu,20-24,Female,New drop in Kathmandu! #simplewear #neutral,#simplewear #neutral,Classic Minimalist,30
2024-11-30,202496,Lalitpur,25-30,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,18
2024-11-30,202497,Biratnagar,25-30,Male,Street check in Biratnagar — #denim,#denim,American Streetwear,22
2024-11-30,202498,Pokhara,15-19,Male,Thrift finds this weekend. #denim,#denim,American Streetwear,18
2024-11-30,202499,Kathmandu,20-24,Female,Street check in Kathmandu — #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,32
2024-11-30,202500,Lalitpur,15-19,Male,Thrift finds this weekend. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,22
2024-11-30,202501,Pokhara,15-19,Female,New drop in Pokhara! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,18
2024-11-30,202502,Kathmandu,20-24,Male,Thrift finds this weekend. #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,34
2024-11-30,202503,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #streetwear #denim,#streetwear #denim,American Streetwear,17
2024-11-30,202504,Kathmandu,20-24,Female,Thrift finds this weekend. #cleanfit,#cleanfit,Classic Minimalist,24
2024-11-30,202505,Pokhara,20-24,Female,Minimal fit for the office. #oversized,#oversized,American Streetwear,7
2024-11-30,202506,Pokhara,15-19,Female,Street check in Pokhara — #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,13
2024-11-30,202507,Kathmandu,20-24,Female,New drop in Kathmandu! #vintage,#vintage,Bohemian/Indie,34
2024-11-30,202508,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #vintage,#vintage,Bohemian/Indie,33
2024-11-30,202509,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,31
2024-11-30,202510,Kathmandu,20-24,Female,Street check in Kathmandu — #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,29
2024-11-30,202511,Kathmandu,25-30,Male,Thrift finds this weekend. #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,25
2024-11-30,202512,Biratnagar,20-24,Female,Street check in Biratnagar — #kpop #kstyle,#kpop #kstyle,K-Fashion Enthusiast,15
2024-11-30,202513,Kathmandu,15-19,Male,New drop in Kathmandu! #kfashion,#kfashion,K-Fashion Enthusiast,28
2024-11-30,202514,Biratnagar,15-19,Male,Layering today: hoodie + jacket. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,19
2024-11-30,202515,Kathmandu,31-40,Male,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,30
2024-11-30,202516,Kathmandu,20-24,Female,Street check in Kathmandu — #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,26
2024-11-30,202517,Kathmandu,20-24,Male,Minimal fit for the office. #streetwear #oversized,#streetwear #oversized,American Streetwear,29
2024-11-30,202518,Kathmandu,20-24,Male,Minimal fit for the office. #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,27
2024-11-30,202519,Kathmandu,20-24,Female,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,30
2024-11-30,202520,Kathmandu,15-19,Male,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,28
2024-11-30,202521,Kathmandu,20-24,Female,Minimal fit for the office. #cargo,#cargo,Bohemian/Indie,30
2024-11-30,202522,Biratnagar,25-30,Male,Layering today: hoodie + jacket. #indievibes,#indievibes,Bohemian/Indie,18
2024-11-30,202523,Biratnagar,15-19,Male,Street check in Biratnagar — #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,22
2024-11-30,202524,Kathmandu,15-19,Female,Thrift finds this weekend. #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,23
2024-11-30,202525,Kathmandu,25-30,Female,New drop in Kathmandu! #seoulvibes #kfashion,#seoulvibes #kfashion,K-Fashion Enthusiast,26
2024-11-30,202526,Kathmandu,25-30,Female,Thrift finds this weekend. #vintage,#vintage,Bohemian/Indie,41
2024-11-30,202527,Kathmandu,20-24,Male,New drop in Kathmandu! #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,26
2024-11-30,202528,Kathmandu,25-30,Female,Thrift finds this weekend. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,30
2024-11-30,202529,Kathmandu,25-30,Female,Street check in Kathmandu — #denim #streetwear,#denim #streetwear,American Streetwear,29
2024-11-30,202530,Kathmandu,25-30,Female,Thrift finds this weekend. #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,35
2024-11-30,202531,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,18
2024-11-30,202532,Kathmandu,15-19,Male,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,31
2024-11-30,202533,Kathmandu,15-19,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,28
2024-11-30,202534,Kathmandu,15-19,Male,Street check in Kathmandu — #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,33
2024-11-30,202535,Kathmandu,20-24,Male,Thrift finds this weekend. #neutral #simplewear,#neutral #simplewear,Classic Minimalist,25
2024-11-30,202536,Pokhara,15-19,Male,Layering today: hoodie + jacket. #denim,#denim,American Streetwear,28
2024-11-30,202537,Lalitpur,25-30,Female,New drop in Lalitpur! #simplewear,#simplewear,Classic Minimalist,16
2024-11-30,202538,Kathmandu,20-24,Female,New drop in Kathmandu! #streetwear,#streetwear,American Streetwear,24
2024-11-30,202539,Lalitpur,20-24,Female,Street check in Lalitpur — #vintage,#vintage,Bohemian/Indie,23
2024-11-30,202540,Kathmandu,20-24,Female,New drop in Kathmandu! #denim #oversized,#denim #oversized,American Streetwear,20
2024-11-30,202541,Bharatpur,20-24,Male,Street check in Bharatpur — #neutral #capsulewardrobe,#neutral #capsulewardrobe,Classic Minimalist,23
2024-11-30,202542,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,34
2024-11-30,202543,Kathmandu,20-24,Female,Street check in Kathmandu — #denim,#denim,American Streetwear,22
2024-11-30,202544,Kathmandu,15-19,Female,Thrift finds this weekend. #handmade,#handmade,Bohemian/Indie,25
2024-11-30,202545,Kathmandu,25-30,Female,Street check in Kathmandu — #boho,#boho,Bohemian/Indie,27
2024-11-30,202546,Kathmandu,25-30,Male,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,37
2024-11-30,202547,Kathmandu,20-24,Female,Street check in Kathmandu — #oversized,#oversized,American Streetwear,26
2024-11-30,202548,Kathmandu,20-24,Male,Minimal fit for the office. #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,26
2024-11-30,202549,Biratnagar,20-24,Female,Minimal fit for the office. #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,16
2024-11-30,202550,Kathmandu,25-30,Female,Thrift finds this weekend. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,29
2024-11-30,202551,Lalitpur,20-24,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,20
2024-11-30,202552,Kathmandu,31-40,Female,Thrift finds this weekend. #streetwear #oversized,#streetwear #oversized,American Streetwear,24
2024-11-30,202553,Kathmandu,20-24,Female,Street check in Kathmandu — #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,28
2024-11-30,202554,Kathmandu,15-19,Male,New drop in Kathmandu! #indievibes,#indievibes,Bohemian/Indie,30
2024-11-30,202555,Kathmandu,31-40,Female,Thrift finds this weekend. #indievibes,#indievibes,Bohemian/Indie,29
2024-11-30,202556,Kathmandu,20-24,Male,Minimal fit for the office. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,29
2024-11-30,202557,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,19
2024-11-30,202558,Kathmandu,20-24,Male,Minimal fit for the office. #denim #nepalstreetstyle,#denim #nepalstreetstyle,American Streetwear,30
2024-11-30,202559,Pokhara,15-19,Male,Thrift finds this weekend. #denim #oversized,#denim #oversized,American Streetwear,28
2024-11-30,202560,Lalitpur,20-24,Female,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,20
2024-11-30,202561,Lalitpur,15-19,Female,Thrift finds this weekend. #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,14
2024-11-30,202562,Kathmandu,20-24,Female,Thrift finds this weekend. #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,29
2024-11-30,202563,Kathmandu,31-40,Female,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,24
2024-11-30,202564,Pokhara,20-24,Male,New drop in Pokhara! #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,16
2024-11-30,202565,Lalitpur,20-24,Female,Street check in Lalitpur — #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,15
2024-11-30,202566,Kathmandu,25-30,Female,Minimal fit for the office. #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,32
2024-11-30,202567,Kathmandu,15-19,Female,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,30
2024-11-30,202568,Pokhara,20-24,Male,Thrift finds this weekend. #vintage #boho,#vintage #boho,Bohemian/Indie,18
2024-11-30,202569,Kathmandu,20-24,Female,New drop in Kathmandu! #oversized,#oversized,American Streetwear,28
2024-11-30,202570,Kathmandu,25-30,Male,Minimal fit for the office. #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,32
2024-11-30,202571,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #simplewear #neutral,#simplewear #neutral,Classic Minimalist,20
2024-11-30,202572,Pokhara,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,18
2024-11-30,202573,Lalitpur,15-19,Male,New drop in Lalitpur! #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,21
2024-11-30,202574,Kathmandu,15-19,Female,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,26
2024-11-30,202575,Lalitpur,20-24,Female,Layering today: hoodie + jacket. #hoodie,#hoodie,American Streetwear,16
2024-11-30,202576,Kathmandu,20-24,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,34
2024-11-30,202577,Kathmandu,31-40,Female,Street check in Kathmandu — #oversized,#oversized,American Streetwear,32
2024-11-30,202578,Kathmandu,20-24,Female,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,22
2024-11-30,202579,Pokhara,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,17
2024-11-30,202580,Kathmandu,20-24,Male,Minimal fit for the office. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,30
2024-11-30,202581,Pokhara,15-19,Female,New drop in Pokhara! #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,24
2024-11-30,202582,Bharatpur,15-19,Male,New drop in Bharatpur! #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,19
2024-11-30,202583,Kathmandu,20-24,Male,New drop in Kathmandu! #streetwear,#streetwear,American Streetwear,23
2024-11-30,202584,Kathmandu,31-40,Female,New drop in Kathmandu! #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,25
2024-11-30,202585,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,30
2024-11-30,202586,Bharatpur,20-24,Male,Street check in Bharatpur — #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,12
2024-11-30,202587,Kathmandu,15-19,Male,Minimal fit for the office. #denim #hoodie,#denim #hoodie,American Streetwear,29
2024-12-01,202588,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,25
2024-12-01,202589,Kathmandu,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,18
2024-12-01,202590,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,19
2024-12-01,202591,Kathmandu,15-19,Male,New drop in Kathmandu! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,23
2024-12-01,202592,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #vintage #handmade,#vintage #handmade,Bohemian/Indie,28
2024-12-01,202593,Kathmandu,25-30,Female,New drop in Kathmandu! #neutral,#neutral,Classic Minimalist,33
2024-12-01,202594,Kathmandu,15-19,Male,Thrift finds this weekend. #oversized #denim,#oversized #denim,American Streetwear,20
2024-12-01,202595,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,25
2024-12-01,202596,Kathmandu,20-24,Male,New drop in Kathmandu! #denim #streetwear,#denim #streetwear,American Streetwear,28
2024-12-01,202597,Lalitpur,20-24,Male,New drop in Lalitpur! #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,26
2024-12-01,202598,Kathmandu,25-30,Female,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,26
2024-12-01,202599,Kathmandu,15-19,Female,Street check in Kathmandu — #streetwear #hoodie,#streetwear #hoodie,American Streetwear,33
2024-12-01,202600,Kathmandu,25-30,Female,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,33
2024-12-01,202601,Lalitpur,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,20
2024-12-01,202602,Kathmandu,20-24,Female,Thrift finds this weekend. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,36
2024-12-01,202603,Kathmandu,15-19,Female,New drop in Kathmandu! #hoodie #oversized,#hoodie #oversized,American Streetwear,34
2024-12-01,202604,Biratnagar,20-24,Male,New drop in Biratnagar! #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,27
2024-12-01,202605,Kathmandu,25-30,Male,Thrift finds this weekend. #streetwear #denim,#streetwear #denim,American Streetwear,31
2024-12-01,202606,Pokhara,25-30,Male,Layering today: hoodie + jacket. #neutral,#neutral,Classic Minimalist,15
2024-12-01,202607,Bharatpur,20-24,Female,Thrift finds this weekend. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,19
2024-12-01,202608,Kathmandu,20-24,Non-binary,Minimal fit for the office. #denim,#denim,American Streetwear,31
2024-12-01,202609,Kathmandu,20-24,Male,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,26
2024-12-01,202610,Kathmandu,15-19,Female,Street check in Kathmandu — #cargo,#cargo,Bohemian/Indie,29
2024-12-01,202611,Pokhara,25-30,Female,New drop in Pokhara! #simplewear,#simplewear,Classic Minimalist,19
2024-12-01,202612,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #hoodie,#hoodie,American Streetwear,26
2024-12-01,202613,Lalitpur,20-24,Male,New drop in Lalitpur! #oversized,#oversized,American Streetwear,28
2024-12-01,202614,Bharatpur,25-30,Female,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,15
2024-12-01,202615,Pokhara,15-19,Female,New drop in Pokhara! #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,19
2024-12-01,202616,Pokhara,31-40,Male,Street check in Pokhara — #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,21
2024-12-01,202617,Lalitpur,20-24,Male,New drop in Lalitpur! #handmade #vintage,#handmade #vintage,Bohemian/Indie,11
2024-12-01,202618,Kathmandu,25-30,Female,Street check in Kathmandu — #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,22
2024-12-01,202619,Lalitpur,15-19,Male,New drop in Lalitpur! #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,17
2024-12-01,202620,Kathmandu,25-30,Female,Thrift finds this weekend. #vintage #cargo,#vintage #cargo,Bohemian/Indie,32
2024-12-01,202621,Pokhara,20-24,Male,New drop in Pokhara! #minimalist,#minimalist,Classic Minimalist,20
2024-12-01,202622,Kathmandu,15-19,Female,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,27
2024-12-01,202623,Pokhara,15-19,Male,New drop in Pokhara! #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,13
2024-12-01,202624,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized,#oversized,American Streetwear,23
2024-12-01,202625,Kathmandu,25-30,Male,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,22
2024-12-01,202626,Biratnagar,15-19,Female,New drop in Biratnagar! #cargo,#cargo,Bohemian/Indie,17
2024-12-01,202627,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,22
2024-12-01,202628,Pokhara,15-19,Female,Layering today: hoodie + jacket. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,23
