Date,ItemID,City,AgeGroup,Gender,Category,StylePersona,PriceTier,UnitsSold
2024-12-26,14257,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Low,4
2024-12-26,14258,Kathmandu,20-24,Female,Jackets,American Streetwear,Mid,2
2024-12-26,14259,Kathmandu,20-24,Male,T-Shirts,Bohemian/Indie,Low,3
2024-12-26,14260,Kathmandu,20-24,Male,Crop Tops,American Streetwear,Premium,1
2024-12-26,14261,Kathmandu,25-30,Male,Hoodies,K-Fashion Enthusiast,Mid,1
2024-12-26,14262,Kathmandu,31-40,Female,Hoodies,K-Fashion Enthusiast,Low,3
2024-12-26,14263,Kathmandu,31-40,Female,Jackets,American Streetwear,Low,2
2024-12-26,14264,Kathmandu,25-30,Male,Pants,Classic Minimalist,Low,2
2024-12-26,14265,Kathmandu,20-24,Male,Jackets,Classic Minimalist,Mid,4
2024-12-26,14266,Kathmandu,20-24,Male,Hoodies,Classic Minimalist,Low,2
2024-12-26,14267,Kathmandu,25-30,Female,Cargo Pants,Bohemian/Indie,Premium,1
2024-12-26,14268,Kathmandu,25-30,Male,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14269,Kathmandu,15-19,Male,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14270,Kathmandu,15-19,Male,T-Shirts,K-Fashion Enthusiast,Low,3
2024-12-26,14271,Kathmandu,15-19,Female,Pants,K-Fashion Enthusiast,Low,2
2024-12-26,14272,Kathmandu,15-19,Female,Jackets,K-Fashion Enthusiast,Low,8
2024-12-26,14273,Kathmandu,15-19,Male,Cargo Pants,Classic Minimalist,Low,1
2024-12-26,14274,Kathmandu,20-24,Male,Hoodies,K-Fashion Enthusiast,Mid,3
2024-12-26,14275,Kathmandu,20-24,Male,T-Shirts,Classic Minimalist,Low,3
2024-12-26,14276,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14277,Kathmandu,20-24,Male,Cargo Pants,American Streetwear,Low,4
2024-12-26,14278,Kathmandu,20-24,Female,Pants,Classic Minimalist,Low,0
2024-12-26,14279,Kathmandu,20-24,Female,Hoodies,Classic Minimalist,Mid,4
2024-12-26,14280,Kathmandu,31-40,Female,T-Shirts,Classic Minimalist,Low,5
2024-12-26,14281,Kathmandu,31-40,Female,Pants,Classic Minimalist,Mid,2
2024-12-26,14282,Kathmandu,20-24,Male,Pants,Bohemian/Indie,Low,0
2024-12-26,14283,Kathmandu,20-24,Male,Cargo Pants,Bohemian/Indie,Mid,1
2024-12-26,14284,Kathmandu,20-24,Female,T-Shirts,Classic Minimalist,Mid,3
2024-12-26,14285,Kathmandu,20-24,Female,Hoodies,American Streetwear,Low,4
2024-12-26,14286,Kathmandu,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,3
2024-12-26,14287,Lalitpur,20-24,Male,Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14288,Lalitpur,20-24,Male,Cargo Pants,Classic Minimalist,Low,1
2024-12-26,14289,Lalitpur,20-24,Male,Hoodies,Bohemian/Indie,Premium,2
2024-12-26,14290,Lalitpur,20-24,Male,Jackets,American Streetwear,Mid,2
2024-12-26,14291,Lalitpur,20-24,Female,Pants,American Streetwear,Low,3
2024-12-26,14292,Lalitpur,20-24,Female,T-Shirts,K-Fashion Enthusiast,Mid,2
2024-12-26,14293,Lalitpur,25-30,Female,T-Shirts,American Streetwear,Low,1
2024-12-26,14294,Lalitpur,25-30,Female,Cargo Pants,Classic Minimalist,Low,1
2024-12-26,14295,Lalitpur,31-40,Female,Cargo Pants,Classic Minimalist,Low,3
2024-12-26,14296,Lalitpur,31-40,Female,T-Shirts,Classic Minimalist,Mid,2
2024-12-26,14297,Lalitpur,20-24,Male,Pants,American Streetwear,Mid,1
2024-12-26,14298,Lalitpur,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,0
2024-12-26,14299,Lalitpur,20-24,Male,Pants,American Streetwear,Mid,2
2024-12-26,14300,Lalitpur,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Mid,3
2024-12-26,14301,Lalitpur,25-30,Female,Pants,Bohemian/Indie,Premium,1
2024-12-26,14302,Lalitpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Mid,0
2024-12-26,14303,Lalitpur,20-24,Male,Pants,Bohemian/Indie,Mid,1
2024-12-26,14304,Lalitpur,15-19,Male,Cargo Pants,K-Fashion Enthusiast,Mid,0
2024-12-26,14305,Pokhara,15-19,Male,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14306,Pokhara,15-19,Male,Hoodies,Bohemian/Indie,Low,1
2024-12-26,14307,Pokhara,15-19,Male,Crop Tops,K-Fashion Enthusiast,Low,2
2024-12-26,14308,Pokhara,20-24,Male,Hoodies,American Streetwear,Low,2
2024-12-26,14309,Pokhara,20-24,Male,Cargo Pants,American Streetwear,Premium,2
2024-12-26,14310,Pokhara,15-19,Male,Jackets,American Streetwear,Low,1
2024-12-26,14311,Pokhara,15-19,Male,Pants,American Streetwear,Mid,1
2024-12-26,14312,Pokhara,25-30,Male,Pants,Bohemian/Indie,Mid,2
2024-12-26,14313,Pokhara,25-30,Male,Crop Tops,K-Fashion Enthusiast,Low,0
2024-12-26,14314,Pokhara,25-30,Male,Cargo Pants,American Streetwear,Low,0
2024-12-26,14315,Pokhara,15-19,Male,Cargo Pants,Classic Minimalist,Low,1
2024-12-26,14316,Pokhara,20-24,Female,Jackets,Bohemian/Indie,Mid,0
2024-12-26,14317,Pokhara,20-24,Female,T-Shirts,American Streetwear,Low,1
2024-12-26,14318,Biratnagar,25-30,Female,T-Shirts,Classic Minimalist,Low,2
2024-12-26,14319,Biratnagar,31-40,Male,Jackets,American Streetwear,Low,1
2024-12-26,14320,Biratnagar,20-24,Female,Jackets,K-Fashion Enthusiast,Mid,0
2024-12-26,14321,Biratnagar,15-19,Female,T-Shirts,American Streetwear,Mid,1
2024-12-26,14322,Biratnagar,31-40,Female,Hoodies,Bohemian/Indie,Mid,1
2024-12-26,14323,Biratnagar,31-40,Female,Jackets,American Streetwear,Low,0
2024-12-26,14324,Biratnagar,25-30,Male,Crop Tops,Bohemian/Indie,Low,0
2024-12-26,14325,Biratnagar,20-24,Male,T-Shirts,Classic Minimalist,Low,1
2024-12-26,14326,Biratnagar,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14327,Biratnagar,20-24,Male,Hoodies,Bohemian/Indie,Mid,2
2024-12-26,14328,Biratnagar,15-19,Male,Pants,Bohemian/Indie,Mid,1
2024-12-26,14329,Biratnagar,25-30,Female,Hoodies,K-Fashion Enthusiast,Mid,1
2024-12-26,14330,Bharatpur,20-24,Male,Hoodies,K-Fashion Enthusiast,Mid,0
2024-12-26,14331,Bharatpur,20-24,Male,Crop Tops,American Streetwear,Low,1
2024-12-26,14332,Bharatpur,15-19,Female,T-Shirts,Bohemian/Indie,Low,1
2024-12-26,14333,Bharatpur,15-19,Female,Cargo Pants,Bohemian/Indie,Premium,1
2024-12-26,14334,Bharatpur,25-30,Female,Pants,K-Fashion Enthusiast,Low,2
2024-12-26,14335,Bharatpur,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Mid,0
2024-12-26,14336,Bharatpur,25-30,Female,Crop Tops,Classic Minimalist,Low,1
2024-12-26,14337,Bharatpur,25-30,Female,Cargo Pants,K-Fashion Enthusiast,Mid,1
2024-12-26,14338,Bharatpur,20-24,Male,Pants,K-Fashion Enthusiast,Low,1
2024-12-26,14339,Bharatpur,20-24,Male,Jackets,American Streetwear,Low,1
2024-12-26,14340,Bharatpur,20-24,Female,T-Shirts,K-Fashion Enthusiast,Mid,1
2024-12-26,14341,Bharatpur,20-24,Female,Cargo Pants,Classic Minimalist,Low,0
2024-12-26,14342,Bharatpur,20-24,Male,T-Shirts,American Streetwear,Low,0
2024-12-26,14343,Bharatpur,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,0
2024-12-26,14344,Bharatpur,20-24,Female,Pants,K-Fashion Enthusiast,Low,0
2024-12-27,14345,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,6
2024-12-27,14346,Kathmandu,20-24,Female,Cargo Pants,Classic Minimalist,Low,0
2024-12-27,14347,Kathmandu,15-19,Female,T-Shirts,Bohemian/Indie,Mid,0
2024-12-27,14348,Kathmandu,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,2
2024-12-27,14349,Kathmandu,20-24,Female,Pants,American Streetwear,Low,3
2024-12-27,14350,Kathmandu,25-30,Female,T-Shirts,American Streetwear,Low,1
2024-12-27,14351,Kathmandu,25-30,Female,Crop Tops,American Streetwear,Low,3
2024-12-27,14352,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,2
2024-12-27,14353,Kathmandu,15-19,Male,Pants,Bohemian/Indie,Low,3
2024-12-27,14354,Kathmandu,20-24,Male,Pants,Bohemian/Indie,Low,3
2024-12-27,14355,Kathmandu,20-24,Male,Crop Tops,Bohemian/Indie,Mid,1
2024-12-27,14356,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,4
2024-12-27,14357,Kathmandu,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Premium,2
2024-12-27,14358,Kathmandu,20-24,Female,Pants,K-Fashion Enthusiast,Mid,0
2024-12-27,14359,Kathmandu,20-24,Female,T-Shirts,K-Fashion Enthusiast,Mid,1
2024-12-27,14360,Kathmandu,15-19,Female,Pants,K-Fashion Enthusiast,Premium,2
2024-12-27,14361,Kathmandu,20-24,Male,Pants,Bohemian/Indie,Mid,2
2024-12-27,14362,Kathmandu,20-24,Male,Crop Tops,Bohemian/Indie,Low,2
2024-12-27,14363,Kathmandu,31-40,Male,T-Shirts,Classic Minimalist,Mid,3
2024-12-27,14364,Kathmandu,31-40,Male,Crop Tops,Classic Minimalist,Premium,3
2024-12-27,14365,Kathmandu,20-24,Female,Crop Tops,American Streetwear,Premium,1
2024-12-27,14366,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,4
2024-12-27,14367,Kathmandu,20-24,Male,Hoodies,American Streetwear,Low,3
2024-12-27,14368,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Low,2
2024-12-27,14369,Kathmandu,25-30,Male,Pants,Classic Minimalist,Low,1
2024-12-27,14370,Kathmandu,25-30,Male,Crop Tops,Bohemian/Indie,Low,1
2024-12-27,14371,Kathmandu,15-19,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2024-12-27,14372,Kathmandu,15-19,Female,Pants,Bohemian/Indie,Low,1
2024-12-27,14373,Kathmandu,15-19,Male,T-Shirts,Bohemian/Indie,Mid,1
2024-12-27,14374,Kathmandu,31-40,Female,Pants,K-Fashion Enthusiast,Low,0
2024-12-27,14375,Kathmandu,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Low,4
2024-12-27,14376,Lalitpur,15-19,Female,T-Shirts,K-Fashion Enthusiast,Low,1
2024-12-27,14377,Lalitpur,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-27,14378,Lalitpur,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-27,14379,Lalitpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2024-12-27,14380,Lalitpur,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,2
2024-12-27,14381,Lalitpur,15-19,Female,Crop Tops,American Streetwear,Low,3
2024-12-27,14382,Lalitpur,25-30,Female,T-Shirts,Classic Minimalist,Low,1
2024-12-27,14383,Lalitpur,31-40,Male,T-Shirts,Classic Minimalist,Mid,2
2024-12-27,14384,Lalitpur,31-40,Male,Pants,Classic Minimalist,Low,3
2024-12-27,14385,Lalitpur,31-40,Male,Hoodies,Classic Minimalist,Mid,1
2024-12-27,14386,Lalitpur,20-24,Male,Hoodies,American Streetwear,Low,4
2024-12-27,14387,Lalitpur,20-24,Male,Crop Tops,American Streetwear,Premium,3
2024-12-27,14388,Lalitpur,31-40,Female,T-Shirts,Bohemian/Indie,Low,0
2024-12-27,14389,Lalitpur,25-30,Female,Crop Tops,American Streetwear,Low,0
2024-12-27,14390,Lalitpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2024-12-27,14391,Pokhara,25-30,Female,T-Shirts,Bohemian/Indie,Premium,1
2024-12-27,14392,Pokhara,25-30,Female,Hoodies,Classic Minimalist,Mid,3
2024-12-27,14393,Pokhara,15-19,Male,T-Shirts,K-Fashion Enthusiast,Mid,1
2024-12-27,14394,Pokhara,15-19,Male,Cargo Pants,Bohemian/Indie,Low,0
2024-12-27,14395,Pokhara,20-24,Male,Pants,American Streetwear,Low,0
2024-12-27,14396,Pokhara,25-30,Male,Cargo Pants,American Streetwear,Mid,1
2024-12-27,14397,Pokhara,20-24,Female,Hoodies,Classic Minimalist,Mid,2
2024-12-27,14398,Pokhara,20-24,Female,Jackets,Bohemian/Indie,Low,1
2024-12-27,14399,Pokhara,15-19,Female,Crop Tops,K-Fashion Enthusiast,Mid,2
2024-12-27,14400,Pokhara,15-19,Male,T-Shirts,Bohemian/Indie,Low,1
2024-12-27,14401,Pokhara,20-24,Male,T-Shirts,American Streetwear,Premium,0
2024-12-27,14402,Pokhara,20-24,Male,Hoodies,Classic Minimalist,Mid,0
2024-12-27,14403,Biratnagar,20-24,Female,Pants,American Streetwear,Low,1
2024-12-27,14404,Biratnagar,20-24,Female,Hoodies,American Streetwear,Low,1
2024-12-27,14405,Biratnagar,20-24,Male,Jackets,Classic Minimalist,Low,0
2024-12-27,14406,Biratnagar,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,1
2024-12-27,14407,Biratnagar,25-30,Male,Hoodies,American Streetwear,Low,1
2024-12-27,14408,Biratnagar,15-19,Male,Hoodies,K-Fashion Enthusiast,Mid,2
2024-12-27,14409,Biratnagar,15-19,Male,Jackets,Classic Minimalist,Low,0
2024-12-27,14410,Biratnagar,25-30,Male,T-Shirts,Bohemian/Indie,Mid,0
2024-12-27,14411,Biratnagar,25-30,Male,Pants,Bohemian/Indie,Mid,1
2024-12-27,14412,Bharatpur,25-30,Female,Pants,Bohemian/Indie,Mid,1
2024-12-27,14413,Bharatpur,25-30,Female,Hoodies,Bohemian/Indie,Mid,0
2024-12-27,14414,Bharatpur,20-24,Female,Pants,K-Fashion Enthusiast,Low,1
2024-12-27,14415,Bharatpur,15-19,Male,T-Shirts,K-Fashion Enthusiast,Low,0
2024-12-27,14416,Bharatpur,15-19,Male,Pants,American Streetwear,Mid,2
2024-12-27,14417,Bharatpur,20-24,Female,Hoodies,American Streetwear,Mid,1
2024-12-27,14418,Bharatpur,20-24,Female,Jackets,American Streetwear,Mid,1
2024-12-27,14419,Bharatpur,20-24,Female,Jackets,Bohemian/Indie,Mid,1
2024-12-27,14420,Bharatpur,31-40,Male,Pants,Bohemian/Indie,Mid,0
2024-12-27,14421,Bharatpur,31-40,Male,T-Shirts,Bohemian/Indie,Low,0
2024-12-27,14422,Bharatpur,15-19,Female,Pants,American Streetwear,Low,0
2024-12-28,14423,Kathmandu,15-19,Male,T-Shirts,K-Fashion Enthusiast,Low,0
2024-12-28,14424,Kathmandu,15-19,Male,Pants,Bohemian/Indie,Low,0
2024-12-28,14425,Kathmandu,20-24,Male,Pants,American Streetwear,Low,3
2024-12-28,14426,Kathmandu,20-24,Male,Hoodies,Classic Minimalist,Low,4
2024-12-28,14427,Kathmandu,20-24,Female,Hoodies,K-Fashion Enthusiast,Mid,3
2024-12-28,14428,Kathmandu,20-24,Female,Cargo Pants,American Streetwear,Mid,2
2024-12-28,14429,Kathmandu,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,2
2024-12-28,14430,Kathmandu,20-24,Male,Jackets,Classic Minimalist,Low,1
2024-12-28,14431,Kathmandu,15-19,Male,T-Shirts,Bohemian/Indie,Mid,2
2024-12-28,14432,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Low,2
2024-12-28,14433,Kathmandu,15-19,Female,T-Shirts,K-Fashion Enthusiast,Low,4
2024-12-28,14434,Kathmandu,25-30,Female,Pants,Bohemian/Indie,Mid,1
2024-12-28,14435,Kathmandu,25-30,Female,Pants,American Streetwear,Mid,2
2024-12-28,14436,Kathmandu,15-19,Male,Hoodies,K-Fashion Enthusiast,Mid,6
2024-12-28,14437,Kathmandu,15-19,Male,T-Shirts,Classic Minimalist,Mid,2
2024-12-28,14438,Kathmandu,15-19,Male,Pants,K-Fashion Enthusiast,Mid,1
2024-12-28,14439,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Low,2
2024-12-28,14440,Kathmandu,20-24,Female,Cargo Pants,Bohemian/Indie,Mid,1
2024-12-28,14441,Kathmandu,20-24,Male,T-Shirts,Bohemian/Indie,Mid,2
2024-12-28,14442,Kathmandu,20-24,Male,Cargo Pants,Bohemian/Indie,Premium,0
2024-12-28,14443,Kathmandu,15-19,Male,T-Shirts,American Streetwear,Low,4
2024-12-28,14444,Kathmandu,15-19,Male,Hoodies,Bohemian/Indie,Low,4
2024-12-28,14445,Kathmandu,15-19,Male,Crop Tops,K-Fashion Enthusiast,Low,0
2024-12-28,14446,Kathmandu,15-19,Male,Hoodies,Bohemian/Indie,Low,6
2024-12-28,14447,Kathmandu,20-24,Female,T-Shirts,Classic Minimalist,Low,0
2024-12-28,14448,Kathmandu,20-24,Female,Crop Tops,K-Fashion Enthusiast,Mid,2
2024-12-28,14449,Kathmandu,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-28,14450,Kathmandu,20-24,Male,T-Shirts,K-Fashion Enthusiast,Mid,1
2024-12-28,14451,Kathmandu,25-30,Female,Jackets,Classic Minimalist,Premium,6
2024-12-28,14452,Kathmandu,20-24,Female,Crop Tops,Bohemian/Indie,Low,1
2024-12-28,14453,Kathmandu,20-24,Female,Pants,Classic Minimalist,Low,1
2024-12-28,14454,Lalitpur,25-30,Female,Cargo Pants,Bohemian/Indie,Low,3
2024-12-28,14455,Lalitpur,25-30,Female,Hoodies,American Streetwear,Low,4
2024-12-28,14456,Lalitpur,15-19,Female,Jackets,Classic Minimalist,Low,0
2024-12-28,14457,Lalitpur,15-19,Female,Cargo Pants,Classic Minimalist,Mid,0
2024-12-28,14458,Lalitpur,15-19,Male,Hoodies,Classic Minimalist,Low,1
2024-12-28,14459,Lalitpur,15-19,Male,Crop Tops,Bohemian/Indie,Low,0
2024-12-28,14460,Lalitpur,20-24,Female,Pants,Bohemian/Indie,Low,1
2024-12-28,14461,Lalitpur,20-24,Male,Cargo Pants,Bohemian/Indie,Mid,1
2024-12-28,14462,Lalitpur,20-24,Male,Jackets,Classic Minimalist,Mid,4
2024-12-28,14463,Lalitpur,25-30,Male,T-Shirts,American Streetwear,Mid,0
2024-12-28,14464,Lalitpur,15-19,Male,Cargo Pants,American Streetwear,Mid,2
2024-12-28,14465,Lalitpur,15-19,Male,Jackets,American Streetwear,Low,1
2024-12-28,14466,Lalitpur,20-24,Male,Pants,American Streetwear,Low,0
2024-12-28,14467,Lalitpur,20-24,Male,Cargo Pants,Bohemian/Indie,Low,0
2024-12-28,14468,Lalitpur,15-19,Female,Crop Tops,American Streetwear,Low,0
2024-12-28,14469,Pokhara,25-30,Male,Jackets,American Streetwear,Mid,2
2024-12-28,14470,Pokhara,20-24,Male,Cargo Pants,Bohemian/Indie,Low,0
2024-12-28,14471,Pokhara,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,1
2024-12-28,14472,Pokhara,20-24,Male,Hoodies,Bohemian/Indie,Low,1
2024-12-28,14473,Pokhara,20-24,Male,T-Shirts,Bohemian/Indie,Mid,0
2024-12-28,14474,Pokhara,20-24,Male,Cargo Pants,American Streetwear,Low,0
2024-12-28,14475,Pokhara,15-19,Male,Hoodies,Classic Minimalist,Low,1
2024-12-28,14476,Pokhara,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,1
2024-12-28,14477,Pokhara,20-24,Male,T-Shirts,K-Fashion Enthusiast,Premium,1
2024-12-28,14478,Pokhara,20-24,Female,T-Shirts,Bohemian/Indie,Premium,0
2024-12-28,14479,Biratnagar,31-40,Female,T-Shirts,Classic Minimalist,Mid,1
2024-12-28,14480,Biratnagar,20-24,Female,Hoodies,Classic Minimalist,Low,4
2024-12-28,14481,Biratnagar,20-24,Female,T-Shirts,Classic Minimalist,Low,1
2024-12-28,14482,Biratnagar,20-24,Female,Hoodies,Classic Minimalist,Low,1
2024-12-28,14483,Biratnagar,25-30,Female,Pants,American Streetwear,Low,1
2024-12-28,14484,Biratnagar,25-30,Female,Cargo Pants,American Streetwear,Low,1
2024-12-28,14485,Biratnagar,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Premium,0
2024-12-28,14486,Biratnagar,31-40,Male,Hoodies,American Streetwear,Low,0
2024-12-28,14487,Biratnagar,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Low,0
2024-12-28,14488,Bharatpur,20-24,Female,Crop Tops,Bohemian/Indie,Mid,0
2024-12-28,14489,Bharatpur,20-24,Female,Hoodies,American Streetwear,Mid,0
2024-12-28,14490,Bharatpur,20-24,Female,Pants,Bohemian/Indie,Low,0
2024-12-28,14491,Bharatpur,25-30,Female,Cargo Pants,K-Fashion Enthusiast,Mid,0
2024-12-28,14492,Bharatpur,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,1
2024-12-29,14493,Kathmandu,15-19,Female,T-Shirts,American Streetwear,Mid,2
2024-12-29,14494,Kathmandu,20-24,Female,Crop Tops,Classic Minimalist,Low,2
2024-12-29,14495,Kathmandu,20-24,Female,Pants,American Streetwear,Low,3
2024-12-29,14496,Kathmandu,20-24,Female,Cargo Pants,American Streetwear,Low,0
2024-12-29,14497,Kathmandu,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,11
2024-12-29,14498,Kathmandu,20-24,Male,Cargo Pants,Bohemian/Indie,Premium,3
2024-12-29,14499,Kathmandu,15-19,Male,T-Shirts,K-Fashion Enthusiast,Mid,3
2024-12-29,14500,Kathmandu,20-24,Female,Hoodies,American Streetwear,Mid,5
2024-12-29,14501,Kathmandu,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,4
2024-12-29,14502,Kathmandu,20-24,Male,Crop Tops,American Streetwear,Low,2
2024-12-29,14503,Kathmandu,15-19,Female,Pants,K-Fashion Enthusiast,Low,2
2024-12-29,14504,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Mid,3
2024-12-29,14505,Kathmandu,15-19,Male,Pants,Bohemian/Indie,Low,2
2024-12-29,14506,Kathmandu,15-19,Male,Cargo Pants,American Streetwear,Low,0
2024-12-29,14507,Kathmandu,31-40,Female,Cargo Pants,Classic Minimalist,Low,2
2024-12-29,14508,Kathmandu,31-40,Female,Crop Tops,K-Fashion Enthusiast,Mid,0
2024-12-29,14509,Kathmandu,20-24,Male,T-Shirts,Bohemian/Indie,Low,2
2024-12-29,14510,Kathmandu,25-30,Female,Pants,Classic Minimalist,Low,0
2024-12-29,14511,Kathmandu,25-30,Female,T-Shirts,American Streetwear,Low,0
2024-12-29,14512,Kathmandu,20-24,Male,Crop Tops,Bohemian/Indie,Low,0
2024-12-29,14513,Kathmandu,20-24,Male,Pants,Bohemian/Indie,Low,2
2024-12-29,14514,Kathmandu,15-19,Female,T-Shirts,American Streetwear,Low,1
2024-12-29,14515,Kathmandu,15-19,Female,Jackets,American Streetwear,Low,6
2024-12-29,14516,Kathmandu,25-30,Female,T-Shirts,Bohemian/Indie,Mid,2
2024-12-29,14517,Kathmandu,25-30,Female,Pants,Classic Minimalist,Mid,2
2024-12-29,14518,Kathmandu,25-30,Female,Jackets,American Streetwear,Premium,4
2024-12-29,14519,Kathmandu,25-30,Female,Cargo Pants,K-Fashion Enthusiast,Low,4
2024-12-29,14520,Lalitpur,15-19,Female,T-Shirts,Classic Minimalist,Low,1
2024-12-29,14521,Lalitpur,20-24,Female,T-Shirts,Bohemian/Indie,Low,0
2024-12-29,14522,Lalitpur,20-24,Female,Crop Tops,K-Fashion Enthusiast,Low,0
2024-12-29,14523,Lalitpur,20-24,Female,Pants,K-Fashion Enthusiast,Low,3
2024-12-29,14524,Lalitpur,20-24,Female,Crop Tops,Bohemian/Indie,Low,0
2024-12-29,14525,Lalitpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Mid,0
2024-12-29,14526,Lalitpur,20-24,Female,Cargo Pants,American Streetwear,Mid,0
2024-12-29,14527,Lalitpur,20-24,Female,Crop Tops,K-Fashion Enthusiast,Low,2
2024-12-29,14528,Lalitpur,20-24,Male,T-Shirts,American Streetwear,Mid,2
2024-12-29,14529,Lalitpur,20-24,Female,Pants,American Streetwear,Premium,2
2024-12-29,14530,Lalitpur,20-24,Female,Pants,K-Fashion Enthusiast,Low,0
2024-12-29,14531,Lalitpur,20-24,Female,Crop Tops,Bohemian/Indie,Low,1
2024-12-29,14532,Lalitpur,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,4
2024-12-29,14533,Pokhara,15-19,Female,T-Shirts,K-Fashion Enthusiast,Mid,0
2024-12-29,14534,Pokhara,15-19,Female,Hoodies,American Streetwear,Low,2
2024-12-29,14535,Pokhara,20-24,Female,T-Shirts,American Streetwear,Low,2
2024-12-29,14536,Pokhara,20-24,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2024-12-29,14537,Pokhara,20-24,Male,Pants,Bohemian/Indie,Low,0
2024-12-29,14538,Pokhara,31-40,Female,Hoodies,Bohemian/Indie,Low,3
2024-12-29,14539,Biratnagar,20-24,Male,Hoodies,American Streetwear,Low,1
2024-12-29,14540,Biratnagar,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Mid,0
2024-12-29,14541,Biratnagar,31-40,Male,T-Shirts,American Streetwear,Low,1
2024-12-29,14542,Biratnagar,31-40,Male,Cargo Pants,Classic Minimalist,Low,0
2024-12-29,14543,Biratnagar,15-19,Female,T-Shirts,Bohemian/Indie,Low,0
2024-12-29,14544,Bharatpur,15-19,Male,Pants,K-Fashion Enthusiast,Low,0
2024-12-29,14545,Bharatpur,15-19,Male,T-Shirts,American Streetwear,Mid,0
2024-12-29,14546,Bharatpur,15-19,Male,Cargo Pants,American Streetwear,Low,0
2024-12-29,14547,Bharatpur,15-19,Female,Jackets,American Streetwear,Low,1
2024-12-29,14548,Bharatpur,15-19,Female,T-Shirts,American Streetwear,Low,2
2024-12-29,14549,Bharatpur,20-24,Male,Crop Tops,American Streetwear,Mid,0
2024-12-30,14550,Kathmandu,25-30,Male,Pants,Bohemian/Indie,Mid,2
2024-12-30,14551,Kathmandu,15-19,Male,Pants,K-Fashion Enthusiast,Low,2
2024-12-30,14552,Kathmandu,15-19,Male,Hoodies,Bohemian/Indie,Mid,1
2024-12-30,14553,Kathmandu,15-19,Female,Pants,K-Fashion Enthusiast,Low,2
2024-12-30,14554,Kathmandu,15-19,Female,Hoodies,Classic Minimalist,Mid,3
2024-12-30,14555,Kathmandu,20-24,Female,Crop Tops,Classic Minimalist,Mid,3
2024-12-30,14556,Kathmandu,31-40,Female,T-Shirts,Classic Minimalist,Mid,3
2024-12-30,14557,Kathmandu,31-40,Female,Cargo Pants,Bohemian/Indie,Mid,4
2024-12-30,14558,Kathmandu,15-19,Female,Jackets,American Streetwear,Low,4
2024-12-30,14559,Kathmandu,15-19,Female,Pants,American Streetwear,Mid,0
2024-12-30,14560,Kathmandu,15-19,Female,Crop Tops,K-Fashion Enthusiast,Premium,1
2024-12-30,14561,Kathmandu,15-19,Female,Crop Tops,K-Fashion Enthusiast,Low,2
2024-12-30,14562,Kathmandu,20-24,Female,Pants,American Streetwear,Premium,0
2024-12-30,14563,Kathmandu,25-30,Male,T-Shirts,Bohemian/Indie,Low,1
